,oracle_calls,scaffold,smiles,reward,penalized_reward,tpsa_raw_values,tpsa_reward,mw_raw_values,mw_reward,num_rings_raw_values,num_rings_reward
3,492,O=c1[nH]c2ccccc2[nH]c1=O,O=c1[nH]c2c([nH]c1=O)cc(N)cc2,0.56456846,0.5645684599876404,91.74,0.17994918,177.16299999999998,1.0,2.0,1.0
4,492,O=C1COc2cc(-c3ccc(-n4cnnn4)cc3)ccc2N1,c12c(cc(-c3ccc(-n4nnnc4)c(OC)c3)cc1)OCC(=O)N2,0.5634447,0.5634446740150452,91.16,0.17887671,323.31200000000007,1.0,4.0,1.0
0,496,O=c1ccc2ccccc2[nH]c1=O,C(NCCCO)CNCc1cc2c([nH]c(=O)c(=O)cc2)cc1,0.5693822,0.5693821907043457,94.22,0.18459147,303.36199999999997,1.0,2.0,1.0
1,496,O=C(CC1CC1)NCc1cc(=O)[nH]c2ccccc12,O=c1[nH]c2c(cccc2)c(CNC(=O)C(C)(O)C2CC2)c1,0.54616994,0.5461699366569519,82.19,0.16292338,286.331,1.0,3.0,1.0
2,496,O=C(Nc1ccccc1)Nc1cccc2[nH]c(=O)[nH]c12,[nH]1c2c(NC(Nc3ccc(OC)cc3)=O)cccc2[nH]c1=O,0.57871586,0.5787158608436584,99.00999999999999,0.19381894,298.302,1.0,3.0,1.0
3,496,c1ncc2nc[nH]c2n1,C(n1c2c(c(N)ncn2)nc1)CCO,0.5609093,0.0,89.85000000000001,0.17647286,193.20999999999998,1.0,2.0,1.0
0,500,O=c1[nH]ccc2ncccc12,OCCCNCCNCc1cc2c(cc[nH]c2=O)nc1,0.5612768,0.5612767934799194,90.04,0.17681994,276.34,1.0,2.0,1.0
1,500,c1ccc2c(c1)[nH]c1ccccc12,c12c(cc(CNC(=O)C(C)(O)O)cc1)n(C)c1c2ccc(C(O)=O)c1,0.6037755,0.6037755012512207,111.79000000000002,0.22013621,342.35100000000006,0.9998502,3.0,1.0
2,500,O=C1NC(=O)c2c1ccc1ccccc21,c12c(c3ccccc3cc1)C(=O)N(CCCC(C(=O)O)O)C2=O,0.57072383,0.570723831653595,94.91,0.18589944,313.30899999999997,1.0,3.0,1.0
3,500,O=C(NCc1cccc(-c2cccc3ccccc23)c1)c1ccc[nH]c1=O,c1(C(=O)NCc2ccc(OC)c(-c3c4c(cccc4)ccc3)c2)c(=O)[nH]ccc1,0.0,0.0,71.19,0.14494757,384.43500000000006,0.0,4.0,1.0
0,504,O=C(NCc1n[nH]c(=O)c2ccc(=O)c(=O)[nH]c12)c1ccccc1,c1(CNC(c2ccccc2O)=O)c2c(ccc(=O)c(=O)[nH]2)c(=O)[nH]n1,0.66937566,0.6693756580352783,145.01,0.29992723,340.29499999999996,0.99998593,3.0,1.0
1,504,O=C(Nc1ccccc1)Nc1cccc2ccc(=O)oc12,c1(NC(=O)Nc2c3oc(=O)ccc3ccc2)ccc(OC)cc1,0.54307294,0.5430729389190674,80.57000000000001,0.16016753,310.3090000000001,1.0,3.0,1.0
2,504,O=C1C=Cc2[nH]c(=O)c3ccncc3c2C1=O,O=c1c2c3c(c(=O)[nH]c2cc(CN)c1=O)ccnc3,0.59223336,0.5922333598136902,105.91000000000001,0.20772015,255.23299999999998,1.0,3.0,1.0
3,504,O=C1NC(=O)c2c1ccc1cc[nH]c(=O)c21,c12c(ccc3c1C(=O)N(CCCC(C(=O)O)O)C3=O)cc[nH]c2=O,0.6353844,0.6353843808174133,127.76999999999998,0.25651315,330.29600000000005,1.0,3.0,1.0
0,507,O=c1[nH]c2ncccc2s1,c12c(cc(CNCCNCCO)cn1)sc(=O)[nH]2,0.5612768,0.5612767934799194,90.03999999999999,0.17681994,268.342,1.0,2.0,1.0
1,507,O=c1[nH]ncc2ccccc12,c1cccc2c(CNC(=O)O)n[nH]c(=O)c12,0.5710546,0.0,95.07999999999998,0.18622278,219.20000000000002,1.0,2.0,1.0
2,507,O=C(Nc1cccc2c1OC2=O)Nc1cccc2c1C(=O)CO2,O=C1COc2cccc(NC(=O)Nc3c4c(ccc3)C(=O)O4)c21,0.56843,0.5684300065040588,93.73,0.18366694,310.26500000000004,1.0,4.0,1.0
0,515,O=C(Nc1cccc2c1CCO2)Nc1cccc2c1OCC(=O)O2,C1(=O)Oc2c(c(NC(=O)Nc3c4c(ccc3)OCC4)ccc2)OC1,0.5532705,0.5532705187797546,85.89,0.16936065,326.30800000000005,1.0,4.0,1.0
1,515,O=C1COc2ccc(OC(=O)Nc3ccccc3)cc2N1,c12c(ccc(OC(=O)Nc3ccc(OC)cc3)c1)OCC(=O)N2,0.5532705,0.5532705187797546,85.89000000000001,0.16936065,314.2970000000001,1.0,3.0,1.0
2,515,O=C1NC(=O)c2c1ccc1cncnc21,O=C1N(O)C(=O)c2ccc3c(N)ncnc3c21,0.59911674,0.5991167426109314,109.41000000000001,0.21504746,230.18299999999996,1.0,3.0,1.0
3,515,O=c1[nH]ncc2[nH]ncc12,c12cnn(C)c1c(CNCCNCCO)n[nH]c2=O,0.5960665,0.5960664749145508,107.85999999999999,0.21177956,266.305,1.0,2.0,1.0
4,515,O=c1[nH][nH]c(=O)c2c1ccc1ccccc12,[nH]1c(=O)c2c3cc(CNCCNCCO)ccc3ccc2c(=O)[nH]1,0.6002982,0.6002982258796692,110.00999999999999,0.21632223,328.372,1.0,3.0,1.0
5,515,O=C(Nc1cccc2c1CCO2)Nc1cccc2c1OC2=O,O1C(=O)c2c1c(NC(=O)Nc1c3c(ccc1)OCC3)ccc2,0.5356295,0.5356295108795166,76.66,0.15367155,296.282,1.0,4.0,1.0
6,515,O=C(Nc1ccccc1)Nc1cccc2ccccc12,c1c(OC)c2c(cc1)c(NC(=O)Nc1ccc(OC)cc1)ccc2OC,0.20390177,0.2039017677307129,68.82000000000001,0.14129727,352.39000000000004,0.059996963,3.0,1.0
7,515,c1ccc2c(c1)nc1cnccn12,n1c2c(N)nccn2c2cc(OC)ccc12,0.5145392,0.5145391821861267,65.44,0.13622455,214.22799999999998,1.0,3.0,1.0
0,520,O=C1Cc2c(c(CNC(=O)c3ccccc3)n[nH]c2=O)O1,C1(=O)Oc2c(CNC(=O)c3ccccc3O)n[nH]c(=O)c2C1,0.6227458,0.6227458119392395,121.38,0.24150854,301.25800000000015,1.0,3.0,1.0
1,520,O=C(NCc1cccc2oc(=O)c(=O)[nH]c12)c1ccccc1,c1c2c(c(CNC(=O)c3c(O)cccc3)cc1)[nH]c(=O)c(=O)o2,0.60500836,0.6050083637237549,112.39999999999999,0.22145429,312.2810000000001,1.0,3.0,1.0
2,520,O=C1COc2cc(-c3ccc(-n4cnnn4)cc3)ccc2O1,C1(=O)COc2c(ccc(-c3ccc(-n4nnnc4)c(OC)c3)c2)O1,0.55803055,0.5580305457115173,88.36000000000001,0.17376964,324.29600000000005,1.0,4.0,1.0
3,520,O=C1C(=O)[C@H](CC(=O)N2CCCC2=O)C(=O)c2cc3ccccc3cc21,C1(=O)N(C(=O)C[C@@H]2C(=O)c3c(cc4ccccc4c3)C(=O)C2=O)CCC1,0.4913012,0.49130120873451233,88.59,0.17418477,349.3420000000002,0.68082166,4.0,1.0
4,520,O=C(Nc1ccc2c(=O)[nH][nH]c(=O)c2c1)C1CCCCC1,c12c(=O)[nH][nH]c(=O)c1ccc(NC(=O)C1CCCCC1)c2,0.5705488,0.5705487728118896,94.82,0.18572842,287.319,1.0,3.0,1.0
0,525,c1ccc2c(c1)nc1cnccn12,c1ccc2c(nc3c(N)nccn32)c1OC,0.5145392,0.5145391821861267,65.44,0.13622455,214.228,1.0,3.0,1.0
1,525,O=C1c2ccc(=O)[nH]c2C(=O)N1CC1CC1,c12c(ccc(=O)[nH]1)C(=O)N(C(C1CC1)O)C2=O,0.56210876,0.5621087551116943,90.47,0.17760739,234.21099999999998,1.0,3.0,1.0
2,525,O=C1NC(=O)c2cc3cc[nH]c(=O)c3cc2C1=O,C1(=O)c2c(cc3c(c2)c(=O)[nH]cc3)C(=O)N(CCCC(O)C(=O)O)C1=O,0.027612898,0.027612898498773575,144.84,0.29947913,358.30600000000004,7.030229e-05,3.0,1.0
3,525,O=C(Nc1ccccc1)Nc1cccc2[nH]c(=O)oc12,c1cc(OC)cc(NC(=O)Nc2c3oc(=O)[nH]c3ccc2)c1,0.5735465,0.5735465288162231,96.35999999999999,0.18867134,299.286,1.0,3.0,1.0
4,525,O=C1NC(=O)c2[nH]c(=O)ccc21,[nH]1c(=O)ccc2c1C(=O)N(CCCC(O)C(=O)O)C2=O,0.6353844,0.6353843808174133,127.77000000000001,0.25651315,280.236,1.0,2.0,1.0
0,531,O=C(Nc1cccc2c1NC2=O)Nc1cccc2c1OCC(=O)O2,O=C1Nc2c(NC(Nc3cccc4c3OCC(=O)O4)=O)cccc21,0.59193873,0.5919387340545654,105.76000000000002,0.20741028,325.28000000000003,1.0,4.0,1.0
1,531,c1ccc2c(c1)[nH]c1ccccc12,c1(C(=O)O)cc2c3c(n(C)c2cc1)ccc(C(=O)O)c3,0.5410887,0.5410887002944946,79.53,0.15841831,269.256,1.0,3.0,1.0
2,531,O=C(NCc1noc2cnccc12)c1ccccc1,n1c(CNC(=O)c2ccccc2O)c2c(o1)c(N)ncc2,0.6086975,0.6086974740028381,114.27,0.22553012,284.275,1.0,3.0,1.0
3,531,O=c1[nH]ncc2c1CCCC2,n1c(CNCCNCCO)c2c(c(=O)[nH]1)CCCC2,0.5612768,0.0,90.03999999999999,0.17681994,266.345,1.0,2.0,1.0
4,531,O=C(CC1CC1)NCc1cccc2c(=O)[nH]c(=O)oc12,C(NC(C(C)(C1CC1)O)=O)c1cccc2c1oc(=O)[nH]c2=O,0.60500836,0.6050083637237549,112.39999999999998,0.22145429,304.302,1.0,3.0,1.0
5,531,O=C(Cc1ccccc1)NCc1n[nH]c(=O)c2ccccc12,C(NC(=O)Cc1ccccc1O)c1c2c(cccc2)c(=O)[nH]n1,0.5710546,0.5710545778274536,95.08,0.18622278,309.32500000000005,1.0,3.0,1.0
0,539,O=C1COc2c(cc[nH]c2=O)N1,N1C(=O)COc2c(=O)[nH]ccc21,0.52529544,0.5252954363822937,71.19,0.14494757,166.136,1.0,2.0,1.0
1,539,O=c1[nH]ncc2cnccc12,C(CNCc1n[nH]c(=O)c2c1cncc2)NCCCO,0.586386,0.5863860249519348,102.93,0.20162797,277.32800000000003,1.0,2.0,1.0
2,539,c1n[nH]c2c1CC2,C1C(CNCCNCCCO)(O)c2n(C)ncc21,0.5464571,0.5464571118354797,82.33999999999999,0.16318047,254.334,1.0,2.0,1.0
3,539,O=C(Cc1ccccc1)NCc1ccc2c(c1)OCC(=O)N2,O=C1Nc2c(cc(CNC(=O)Cc3c(O)cccc3)cc2)OC1,0.55667996,0.5566799640655518,87.66000000000001,0.172511,312.32500000000005,1.0,3.0,1.0
4,539,O=C1COc2cccc(NC(=O)Nc3cccc4c3C(=O)O4)c2N1,N1C(=O)COc2cccc(NC(=O)Nc3c4c(ccc3)OC4=O)c21,0.59193873,0.5919387340545654,105.76000000000002,0.20741028,325.2800000000001,1.0,4.0,1.0
5,539,O=C1NC(=O)c2c1ccc1cc[nH]c21,c1c2ccn(C)c2c2c(c1CNCCNCCO)C(=O)N(O)C2=O,0.59404117,0.5940411686897278,106.82999999999998,0.20962816,332.36000000000007,1.0,3.0,1.0
6,539,O=c1[nH][nH]c(=O)c2c1CNC2,c1(=O)[nH][nH]c(=O)c2c1CN(CC=C(C)C)C2,0.5211105,0.521110475063324,68.96,0.14151074,221.25999999999996,1.0,2.0,1.0
7,539,O=C1Cc2c(cn[nH]c2=O)O1,c1(CNCCNCCCO)c2c(c(=O)[nH]n1)CC(=O)O2,0.61278445,0.6127844452857971,116.34000000000002,0.23010351,282.3,1.0,2.0,1.0
0,548,O=c1[nH]ncc2[nH]ccc12,C(CO)NCCNCc1c2c(ccn2C)c(=O)[nH]n1,0.57084054,0.5708405375480652,94.96999999999998,0.1860135,265.317,1.0,2.0,1.0
1,548,O=C(CC1CC1)NCc1n[nH]c(=O)c2ccccc12,C(=O)(NCc1n[nH]c(=O)c2ccccc21)C(O)(C)C1CC1,0.5710546,0.5710545778274536,95.08,0.18622278,287.3190000000001,1.0,3.0,1.0
2,548,c1cn2cnnc2cn1,n12ccnc(N)c1nnc2CNCCNCCO,0.6069611,0.6069610714912415,113.39,0.22360548,251.29399999999998,1.0,2.0,1.0
3,548,O=C(NCc1cccc2c1nc1cnccn12)c1ccccc1,Nc1nccn2c1nc1c(CNC(=O)c3ccccc3O)cccc12,0.59150666,0.5915066599845886,105.54,0.2069564,333.35100000000006,1.0,4.0,1.0
4,548,c1n[nH]c2c1CC2,C(NCC1(O)c2n(C)ncc2C1)CNCCO,0.5464571,0.5464571118354797,82.34,0.16318047,240.30699999999996,1.0,2.0,1.0
5,548,O=C(CC1CC1)NCc1ccc2oc(=O)c(=O)[nH]c2c1,O=c1c(=O)oc2c([nH]1)cc(CNC(=O)C(O)(C)C1CC1)cc2,0.60500836,0.6050083637237549,112.39999999999999,0.22145429,304.3020000000001,1.0,3.0,1.0
6,548,O=c1[nH]c(=O)c2c1ccc1c(=O)[nH]c(=O)c12,O=C1N(O)C(=O)c2c1c1c(cc2)C(=O)N(CCCC(O)C(O)=O)C1=O,0.66189045,0.66189044713974,155.9,0.32940644,348.26700000000005,0.8802911,3.0,1.0
7,548,O=C(Nc1ccccc1)Nc1cccc2oc(=O)c(=O)[nH]c12,o1c2cccc(NC(Nc3ccc(OC)cc3)=O)c2[nH]c(=O)c1=O,0.60704,0.6070399880409241,113.43,0.22369272,327.2960000000001,1.0,3.0,1.0
8,548,O=C(Nc1ccccc1)Nc1cccc2oc(=O)[nH]c12,c12c(cccc1NC(Nc1ccc(OC)cc1)=O)oc(=O)[nH]2,0.5735465,0.5735465288162231,96.35999999999999,0.18867134,299.28600000000006,1.0,3.0,1.0
0,551,O=C(NCc1ccc2[nH]c(=O)c(=O)[nH]c2c1)c1ccccc1,O=c1[nH]c2c([nH]c1=O)cc(CNC(c1ccccc1O)=O)cc2,0.6102371,0.6102371215820312,115.05000000000001,0.22724582,311.297,1.0,3.0,1.0
1,551,c1cnc2[nH]ncc2c1,n1n(C)c2ncc(CNCCNCCO)c(N)c2c1,0.5826455,0.0,101.02,0.19779402,264.33299999999997,1.0,2.0,1.0
2,551,O=C(NCc1cccc2[nH]c(=O)oc12)c1ccccc1,c1(C(NCc2cccc3[nH]c(=O)oc32)=O)ccccc1O,0.571541,0.5715410113334656,95.33,0.18669908,284.271,1.0,3.0,1.0
0,556,O=C1COc2ccccc2N1,C(C1Oc2cc(NC(=O)O)ccc2NC1=O)(C)(C)O,0.5961255,0.0,107.89,0.21184246,266.253,1.0,2.0,1.0
1,556,O=C(NCc1n[nH]c(=O)c2[nH]c(=O)ccc12)c1ccccc1,O=c1c2c(ccc(=O)[nH]2)c(CNC(=O)c2c(O)cccc2)n[nH]1,0.6357206,0.6357206106185913,127.94,0.25692058,312.28499999999997,1.0,3.0,1.0
2,556,O=C(Nc1ccccc1)Nc1cccc2[nH]c(=O)c(=O)oc12,o1c(=O)c(=O)[nH]c2c1c(NC(=O)Nc1ccc(OC)cc1)ccc2,0.60704,0.6070399880409241,113.42999999999999,0.22369272,327.29600000000005,1.0,3.0,1.0
3,556,O=c1ncc2ccccc2[nH]1,c1c(OC)cc2c(NCCNCCCO)nc(=O)[nH]c2c1,0.5792238,0.5792238116264343,99.26999999999998,0.1943297,292.33899999999994,1.0,2.0,1.0
4,556,O=C(NCc1n[nH]c(=O)c2cnccc12)c1ccccc1,c1ccc(O)c(C(NCc2c3ccncc3c(=O)[nH]n2)=O)c1,0.59628284,0.5962828397750854,107.97,0.21201028,296.286,1.0,3.0,1.0
0,562,O=C1NC(=O)c2cnccc21,N1(O)C(=O)c2c(cncc2)C1=O,0.52399874,0.5239987373352051,70.5,0.1438768,164.11999999999998,1.0,2.0,1.0
1,562,c1cc2c(cn1)ncc1ncncc12,n1cnc2c(c3c(cncc3)nc2)c1N,0.5373768,0.5373768210411072,77.58,0.15518035,197.201,1.0,3.0,1.0
2,562,O=c1[nH]ccc2c1ccc1c(=O)[nH][nH]c(=O)c12,O=c1c2ccc3c(c(=O)[nH][nH]c3=O)c2cc[nH]1,0.57787615,0.5778761506080627,98.57999999999998,0.19297647,229.19500000000002,1.0,3.0,1.0
3,562,O=C(Nc1ccc2c(c1)OC2=O)Nc1cccc2c1OCC(=O)O2,O1CC(=O)Oc2cccc(NC(=O)Nc3cc4c(cc3)C(=O)O4)c21,0.5864448,0.5864447951316833,102.96,0.20168863,326.26400000000007,1.0,4.0,1.0
4,562,O=C1CCCC(=O)N1CC1CC1,C1CC(=O)N(C(C2CC2)O)C(=O)C1,0.5000818,0.5000817775726318,57.61000000000001,0.12506133,183.20699999999997,1.0,2.0,1.0
5,562,O=C(NCc1ccc2c(=O)[nH]c(=O)c(=O)oc2c1)c1ccccc1,c1(=O)c2c(oc(=O)c(=O)[nH]1)cc(CNC(=O)c1ccccc1O)cc2,0.63874316,0.6387431621551514,129.46999999999997,0.26060626,340.291,0.999986,3.0,1.0
0,567,O=C(NCCNCc1n[nH]c(=O)c2[nH]c(=O)ccc12)c1ccccc1,C(CNCc1n[nH]c(=O)c2[nH]c(=O)ccc12)NC(=O)c1ccccc1O,0.08444205,0.08444204926490784,139.96999999999997,0.28680658,355.3540000000001,0.0020993617,3.0,1.0
1,567,c1ccc2ncccc2c1,n1c2cc(C(O)=O)ccc2ccc1NC(O)=O,0.5797123,0.0,99.52000000000001,0.19482177,232.195,1.0,2.0,1.0
2,567,O=C(CC1CC1)NCc1ccc2c(=O)[nH]c(=O)c(=O)oc2c1,C(C1CC1)(O)(C(=O)NCc1cc2oc(=O)c(=O)[nH]c(=O)c2cc1)C,0.63874614,0.6387461423873901,129.46999999999997,0.26060626,332.31200000000007,1.0,3.0,1.0
3,567,O=C1C=Cc2[nH]c(=O)c3ccccc3c2C1=O,[nH]1c2c(c3ccccc3c1=O)C(=O)C(=O)C(CN)=C2,0.5670513,0.5670512914657593,93.02,0.18233372,254.24499999999992,1.0,3.0,1.0
4,567,O=C(Nc1cccc2c1C(=O)O2)Nc1cccc2c1N(CC1CC1)C(=O)CO2,N1(C(C2CC2)O)C(=O)COc2cccc(NC(=O)Nc3cccc4c3C(=O)O4)c21,0.0,0.0,117.2,0.23202258,395.37100000000015,0.0,5.0,1.0
0,572,O=C1NC(=O)n2c(cc3ccccc32)C1=O,O=C1N(O)C(=O)n2c3cc(C(=O)O)ccc3cc2C1=O,0.6139104,0.6139103770256042,116.91000000000003,0.2313742,274.18800000000005,1.0,3.0,1.0
1,572,O=C(NCc1n[nH]c(=O)c2ccc(=O)[nH]c12)c1ccccc1,c1c2c(n(C)c(=O)c1)c(CNC(=O)c1ccccc1O)n[nH]c2=O,0.61424625,0.6142462491989136,117.07999999999998,0.23175414,326.312,1.0,3.0,1.0
2,572,O=C(Cc1ccccc1)NCc1ccc2oc(=O)c(=O)[nH]c2c1,O=c1[nH]c2c(ccc(CNC(=O)Cc3c(O)cccc3)c2)oc1=O,0.60500836,0.6050083637237549,112.4,0.22145429,326.30800000000005,1.0,3.0,1.0
3,572,O=C1C=Cc2[nH]c(=O)c3c(=O)[nH]ccc3c2C1=O,C1(=O)C(CN)=Cc2[nH]c(=O)c3c(cc[nH]c3=O)c2C1=O,0.6316462,0.6316462159156799,125.88,0.25201228,271.23199999999997,1.0,3.0,1.0
4,572,O=C1Nc2cn[nH]c(=O)c2C1=O,O=C1c2c(c(CNCCNCCCO)n[nH]c2=O)[nH]c1=O,0.65206057,0.6520605683326721,136.20999999999998,0.27724504,295.299,1.0,2.0,1.0
0,579,O=C1COc2c(cccc2NC(=O)Nc2cccc3c2C(=O)O3)N1,c1c2c(c(NC(=O)Nc3c4c(ccc3)OC4=O)cc1)OCC(=O)N2,0.59193873,0.5919387340545654,105.76000000000002,0.20741028,325.2800000000001,1.0,4.0,1.0
1,579,O=c1[nH]ncc2cc[nH]c12,c12c(c(CNCCNCCCO)n[nH]c1=O)ccn2C,0.57084054,0.5708405375480652,94.97,0.1860135,279.344,1.0,2.0,1.0
2,579,O=c1[nH]ncc2[nH]ncc12,n1(C)c2c(cn1)c(=O)[nH]nc2CNCCNCCCO,0.5960665,0.5960664749145508,107.86,0.21177956,280.332,1.0,2.0,1.0
3,579,O=C(CC1CC1)NCc1ccc2oc(=O)c(=O)oc2c1,c1(=O)c(=O)oc2c(cc(CNC(=O)C(O)(C3CC3)C)cc2)o1,0.59978616,0.5997861623764038,109.75,0.21576916,305.286,1.0,3.0,1.0
4,579,O=C1Nc2ccccc2C(=O)C1=O,c1(=O)c2c(cc(CNCCNCCO)cc2)[nH]c(=O)c1=O,0.59541744,0.5954174399375916,107.53,0.21108852,291.3070000000001,1.0,2.0,1.0
5,579,O=C(NCc1cccc2[nH]c(=O)c(=O)oc12)c1ccccc1,c1(=O)c(=O)oc2c([nH]1)cccc2CNC(c1c(O)cccc1)=O,0.60500836,0.6050083637237549,112.4,0.22145429,312.281,1.0,3.0,1.0
6,579,O=C1CC(=O)c2cc3ccccc3n2C(=O)N1,C(O)(=O)c1ccc2cc3n(c2c1)C(=O)N(O)C(=O)C(O)(C)C3=O,0.6538951,0.6538950800895691,137.14000000000001,0.27959165,318.24100000000004,1.0,3.0,1.0
0,585,O=C1COc2cccc(NC(=O)Nc3cccc4c3OCC(=O)O4)c2N1,c1ccc(NC(Nc2cccc3c2NC(=O)CO3)=O)c2c1OC(=O)CO2,0.07957186,0.07957185804843903,114.99000000000002,0.22711352,355.30600000000015,0.0022183778,4.0,1.0
1,585,O=C1Cc2c(cn[nH]c2=O)O1,[nH]1c(=O)c2c(c(CNCCNCCO)n1)OC(=O)C2,0.61278445,0.6127844452857971,116.34,0.23010351,268.273,1.0,2.0,1.0
2,585,O=C1C=CC(=O)n2c(cc3ccccc32)C1=O,c1c2c(ccc1C(O)=O)n1c(c2)C(=O)C(=O)C(CC)=C(O)C1=O,0.6075135,0.6075134873390198,113.67000000000002,0.2242166,313.265,1.0,3.0,1.0
3,585,O=c1ccc2c(=O)[nH]ccc2[nH]1,O=C(NCCNCCCO)c1cc2n(C)c(=O)ccc2c(=O)[nH]1,0.61254746,0.6125474572181702,116.21999999999997,0.22983663,320.34900000000005,1.0,2.0,1.0
4,585,O=C1NC(=O)c2cnccc21,OC(O)(C(N1C(=O)c2c(cncc2)C1=O)O)C,0.60216975,0.6021697521209717,110.96,0.21835181,238.199,1.0,2.0,1.0
5,585,O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc12,C(=O)(O)C(CCCN1C(=O)c2cc3c(cc2C1=O)C(=O)N(O)C3=O)O,0.66189045,0.66189044713974,155.9,0.32940644,348.2670000000001,0.8802911,3.0,1.0
0,593,O=C1CNC(=O)N1CCCSc1nnc2cnccn12,C(CCSc1n2ccnc(N)c2nn1)N1C(=O)CNC1=O,0.61707187,0.6170718669891357,118.50999999999999,0.23496723,307.33900000000006,1.0,3.0,1.0
1,593,O=C(CC1CC1)NCc1ccc2[nH]c(=O)c(=O)c(=O)oc2c1,c1(=O)c(=O)[nH]c2c(cc(CNC(=O)C(O)(C3CC3)C)cc2)oc1=O,0.63874614,0.6387461423873901,129.47,0.26060626,332.31200000000007,1.0,3.0,1.0
2,593,c1ccccc1,c1c(OC)ccc(NC(=O)O)c1NC(=O)O,0.0,0.0,107.89,0.21184246,226.188,1.0,1.0,0.0
3,593,O=C1Nc2cc3cc[nH]c(=O)c3cc21,C(=O)(O)C(CCCN1C(=O)c2cc3c(=O)[nH]ccc3cc21)O,0.60165745,0.6016574501991272,110.7,0.21779498,302.28600000000006,1.0,3.0,1.0
4,593,O=C1Cc2nncn21,n1nc(C(C)C)n2c1C(CNCCNCCCO)(O)C2=O,0.60481113,0.6048111319541931,112.30000000000001,0.22123782,297.359,1.0,2.0,1.0
5,593,O=c1c(=O)n2c1cc1ccccc12,C1(=O)C(=O)c2cc3c(cc(C(=O)O)cc3)n21,0.53409326,0.5340932607650757,75.85,0.15235311,215.164,1.0,3.0,1.0
6,593,O=C(CN1CC(=O)C1=O)NCc1cc(=O)[nH]c2ccc(=O)[nH]c12,C1(=O)C(C)(O)N(C(C)C(=O)NCc2c3c(n(C)c(=O)c2)ccc(=O)[nH]3)C1=O,5.7866626e-05,5.786662586615421e-05,141.56999999999996,0.2909346,374.35300000000007,6.660228e-13,3.0,1.0
7,593,O=C(NCc1cc2oc(=O)c(=O)[nH]c2c(=O)[nH]1)c1ccccc1,[nH]1c(=O)c2c(oc(=O)c(=O)[nH]2)cc1CNC(c1ccccc1O)=O,0.66986924,0.6698692440986633,145.26,0.30058694,329.26800000000003,1.0,3.0,1.0
0,598,O=C1COc2cn[nH]c(=O)c2N1,C(NCc1n[nH]c(=O)c2c1OCC(=O)N2)CCCO,0.61278445,0.6127844452857971,116.34000000000002,0.23010351,268.2729999999999,1.0,2.0,1.0
1,598,O=c1[nH]ncc2c1ccc1ccccc12,[nH]1c(=O)c2c(c(CNCCNCCCO)n1)c1ccccc1cc2,0.5612768,0.5612767934799194,90.04,0.17681994,326.40000000000003,1.0,3.0,1.0
2,598,O=C(Cc1ccccc1)NCc1n[nH]c(=O)c2ccc(=O)[nH]c12,c1cc(O)c(CC(NCc2c3[nH]c(=O)ccc3c(=O)[nH]n2)=O)cc1,0.6357206,0.6357206106185913,127.94,0.25692058,326.312,1.0,3.0,1.0
3,598,O=C(NCc1cccc2oc(=O)c(=O)c(=O)[nH]c12)c1ccccc1,c1cc(C(=O)NCc2c3[nH]c(=O)c(=O)c(=O)oc3ccc2)c(O)cc1,0.63874316,0.6387431621551514,129.47,0.26060626,340.291,0.999986,3.0,1.0
4,598,O=C1Nc2cc3cc[nH]c(=O)c3cc21,N(C(C(CCCN1C(=O)c2cc3c(=O)[nH]ccc3cc21)O)=O)C,0.5855434,0.5855433940887451,102.5,0.20076,315.32900000000006,1.0,3.0,1.0
0,608,O=C1CCCCC1C(=O)Nc1ccc2[nH]c(=O)c(=O)oc2c1,O=C(C1CCCCC1=O)Nc1cc2oc(=O)c(=O)[nH]c2cc1,0.598782,0.5987820029258728,109.23999999999998,0.21468726,302.286,1.0,3.0,1.0
1,608,O=C1NC(=O)c2ncncc21,C(C(O)C(N1C(=O)c2c(cncn2)C1=O)O)(C(O)=O)O,0.70076936,0.7007693648338318,161.14999999999998,0.34413224,283.196,1.0,2.0,1.0
2,608,O=C(Nc1ccccc1)Nc1ccc2c(=O)[nH]c(=O)oc2c1,N(c1ccc2c(=O)[nH]c(=O)oc2c1)C(=O)Nc1ccc(OC)cc1,0.60704,0.6070399880409241,113.42999999999999,0.22369272,327.29600000000005,1.0,3.0,1.0
3,608,O=c1ccc2c(=O)[nH]ccc2[nH]c1=O,C(NCCNCCO)c1cc2c(c(=O)[nH]1)ccc(=O)c(=O)[nH]2,0.63401973,0.6340197324752808,127.07999999999998,0.25486392,306.32200000000006,1.0,2.0,1.0
4,608,O=c1[nH]ccc2c3c(=O)c4ccccc4c=3cnncc12,n1cc2c(c3c(c(CNCCNCCO)n1)-c1ccccc1C3=O)cc[nH]c2=O,0.0,0.0,120.0,0.23834784,391.4310000000001,0.0,4.0,1.0
5,608,c1ccc2[nH]ccc2c1,C(NCCNC(=O)c1c(O)cc2c(c1)ccn2C)=O,0.54841125,0.5484112501144409,83.35999999999999,0.16493736,261.281,1.0,2.0,1.0
6,608,c1ccc2ccccc2c1,c1c(OC)c2c(cc1)c(NC(O)=O)ccc2OC,0.5189215,0.0,67.78999999999999,0.13973494,247.24999999999997,1.0,2.0,1.0
