oracle_calls,scaffold,smiles,reward,penalized_reward,quickvina2_gpu_raw_values,quickvina2_gpu_reward,qed_raw_values,qed_reward,sa_score_raw_values,sa_score_reward
119,C1CCNCC1,C([C@H]1CN(C(/C(=C/Cl)Cl)=O)CCC1)(F)(F)F,0.5050238,0.5050237774848938,-5.9,0.38857135,0.6737527298537676,0.6737527298537676,3.5500416561578003,0.49199894
119,O=C(CCc1ccccn1)Nc1ccccc1,C(c1ncc(C)cc1)CC(=O)Nc1ccc(NC(CCC)=O)cc1,0.65291244,0.652912437915802,-7.3,0.46229494,0.8151461599741032,0.8151461599741032,1.8760149306868499,0.73860145
119,c1ccccc1,N(CC(F)F)C(NC[C@H](Oc1ccc(Cl)cc1)C)=O,0.60043144,0.0,-6.2,0.4040637,0.8467722956583793,0.8467722956583793,2.6499993517219806,0.63266486
119,O=C(COc1ccccc1)Nc1ccnn1-c1ccccc1,[C@H](Oc1ccc(Cl)cc1)(C(=O)Nc1cc(C)nn1-c1ccccc1)C,0.59325683,0.5932568311691284,-6.4,0.4145013,0.7443282004986765,0.7443282004986765,2.344690818471948,0.67676485
119,C1CCNC1,O=C(CCC(=O)[O-])N1CC(C)(C)CC1,0.5123623,0.5123623013496399,-5.5,0.36826473,0.6293010678906589,0.6293010678906589,2.9929134339249863,0.5803806
119,c1ccsc1,N(C(CCC(F)(F)F)=O)CCc1cscc1,0.63325757,0.6332575678825378,-6.7,0.43029994,0.8561960566738811,0.8561960566738811,2.2542932305930865,0.6892816
119,C1CCNCC1,C1[C@H](C([O-])=O)CCCN1C(=O)N(C)C,0.4704709,0.4704709053039551,-5.1,0.3484146,0.5511640800118156,0.5511640800118156,3.234974509002349,0.54227686
119,O=C(CCc1ccccc1)N1CCC(c2ccccc2)CC1,O=C(C[C@@H](c1ccc(Cl)cc1)C)N1CCC(c2ccccc2Cl)CC1,0.60380363,0.6038036346435547,-8.2,0.5107917,0.6512544366173587,0.6512544366173587,2.450771858558623,0.661748
119,O=C(NCCc1ccccc1)c1cc2ccccc2[nH]c1=O,c1(O)ccc(CCNC(c2cc3c(ccc(Cl)c3)[nH]c2=O)=O)cc1,0.6506144,0.6506143808364868,-9.1,0.55908614,0.6815094520926943,0.6815094520926943,2.001560858288661,0.7228038
119,O=C(Sc1nnnn1-c1ccccc1)c1cc(=O)c2ccccc2o1,C(Sc1n(-c2ccccc2)nnn1)(c1oc2ccccc2c(=O)c1)=O,0.56026864,0.5602686405181885,-8.1,0.5053965,0.5246356753353089,0.5246356753353089,2.440037959042815,0.66328305
119,O=C(NCC1CCCC1)NC1CCNCC1,C(C1(CNC(=O)NC2CCN(CC(NC)=O)CC2)O)CCC1,0.5571643,0.5571643114089966,-7.2,0.4569335,0.565529515520309,0.565529515520309,2.397502017236384,0.669332
119,O=C(NCCc1ccccc1)NCCc1c[nH]c2ccccc12,C(Cc1c[nH]c2ccccc12)NC(NCCc1ccc(O)cc1)=O,0.59590846,0.5959084630012512,-8.3,0.5161844,0.5627306808760243,0.5627306808760243,1.9567758809130957,0.7285062
133,O=C(NCCc1ccccc1)c1ccccc1,c1(O)c(OC)cccc1C(=O)NCCc1cccc(Cl)c1,0.6871944,0.6871944069862366,-7.7,0.4838156,0.8924528559094377,0.8924528559094377,1.7691823427268236,0.75157744
133,O=C(CCc1c[nH]c2ccccc12)N1CC[C@@H]2OCCC[C@H]2C1,C(C(N1CC[C@H]2[C@@H](CCCO2)C1)=O)Cc1c2ccccc2[nH]c1,0.6531373,0.6531373262405396,-8.2,0.5107917,0.9461876324723102,0.9461876324723102,3.0178535917259453,0.5764908
133,O=c1c2ccccc2n(Cc2noc(-c3ccccc3)n2)c2ccccc12,n1(Cc2noc(-c3ccc(OC)cc3)n2)c2ccccc2c(=O)c2ccccc21,0.53829545,0.5382954478263855,-8.2,0.5107917,0.43377590253186066,0.43377590253186066,2.1456299893945285,0.7039678
133,O=C(NCc1ncn[nH]1)NC(c1ccccc1)c1ccccc1,c1ccc(C(c2ccccc2)NC(N(Cc2n(C)ncn2)C)=O)cc1,0.61219656,0.6121965646743774,-6.6,0.42501628,0.7796797903116305,0.7796797903116305,2.231539697715103,0.6923899
133,O=C(c1cc(-c2ccccc2)on1)N1CCCCCC1,c1ccccc1-c1cc(C(N2CC[C@@H](CC(F)(F)F)CCC2)=O)no1,0.6616082,0.6616082191467285,-9.4,0.5749837,0.8148872890529814,0.8148872890529814,2.7472940687428036,0.6180869
133,O=C(Cn1cccn1)Nc1ccccc1,O(c1cc(OC)c(NC(=O)[C@H](C)n2ncc(C(N)=O)c2)cc1)C,0.61654806,0.6165480613708496,-6.8,0.4355995,0.8316058781175368,0.8316058781175368,2.5528186680690172,0.64698756
133,O=C1CC[C@@H]([NH2+]CCN2CCOCC2)CCCN1,C1COCCN1CC[NH2+][C@@H]1CCC(=O)NCCC1,0.4846934,0.48469340801239014,-6.0,0.39371216,0.6740726567941345,0.6740726567941345,3.946674374995453,0.42905787
133,c1cc2c(cc1[C@@H]1CCNC1)OCO2,[C@H]1(c2cc3c(c(C)c2)OCO3)CN(C(=O)CCC(=O)[O-])CC1,0.57285106,0.5728510618209839,-6.8,0.4355995,0.8123234342685827,0.8123234342685827,3.304236601803386,0.5312621
133,c1ccc(Oc2ccccc2)cc1,C(Nc1ccc(Oc2c(Cl)ccc(C)c2)c(Cl)c1)(CCC)=O,0.6273815,0.6273815035820007,-7.0,0.44624177,0.7444191915083895,0.7444191915083895,1.8371374807680922,0.7433738
133,c1ccc2cc(-c3nc4ccccc4o3)ccc2c1,c1cc2c(c(NC(CCC)=O)ccc2)cc1-c1oc2c(c(C)ccc2)n1,0.57064307,0.5706430673599243,-8.2,0.5107917,0.5168396704296699,0.5168396704296699,2.1463445663867375,0.70387256
133,c1ccc(Nc2ncnc3ccccc23)cc1,Cc1c2c(ccc1)c(Nc1c(CC)cccc1)nc(Cl)n2,0.6147337,0.6147336959838867,-7.4,0.46766508,0.6988888905418816,0.6988888905418816,2.094389774278323,0.7107518
133,c1ccc2oc(CN3CC[NH+]4CCC[C@@H]4C3)cc2c1,c1(C)c(CN2C[C@H]3CCC[NH+]3CC2)oc2ccccc12,0.53180057,0.5318005681037903,-7.6,0.47842667,0.8955148007358018,0.8955148007358018,4.460691769983722,0.35104132
133,c1cc(N2CC[C@@H]3CCC[C@@H]32)ncn1,C1C[C@@H]2CCC[C@@H]2N1c1cc(Cl)nc(Cl)n1,0.4927501,0.4927501082420349,-6.0,0.39371216,0.5719476044785841,0.5719476044785841,3.3039571691742182,0.53130656
133,c1ccccc1,c1([C@@](C)(C([O-])=O)[NH3+])ccc(Br)cc1,0.5007634,0.0,-5.2,0.35333115,0.7725355075910904,0.7725355075910904,3.7504251738693615,0.46004197
149,O=C(CCCc1ccccc1)NCc1ncn[nH]1,O=C(N(Cc1ncnn1C)C)CCCc1ccccc1Cl,0.641842,0.6418420076370239,-7.4,0.46766508,0.8234792338554479,0.8234792338554479,2.2739028120879716,0.686589
149,O=C(CCc1noc(-c2ccccc2)n1)Nc1ccccc1,C(Cc1nc(-c2ccc(Cl)cc2)on1)C(Nc1ccc(NC(=O)CCC)cc1)=O,0.5760935,0.5760934948921204,-7.6,0.47842667,0.5584762327648614,0.5584762327648614,2.057479564709361,0.71558094
149,O=C(CCc1ccccn1)NCc1ccccc1,c1ccccc1[C@H](C)N(C(CCc1ncc(C)cc1)=O)C,0.63347757,0.6334775686264038,-7.2,0.4569335,0.8400527366776172,0.8400527366776172,2.447133914298073,0.66226864
149,O=C(Cc1cccc2ccccc12)N1CCCC1,C1N(C(Cc2cccc3c(O)cccc23)=O)CC[C@H]1COC,0.63716906,0.6371690630912781,-6.6,0.42501628,0.9437741454829993,0.9437741454829993,2.5671099445896317,0.64489704
149,O=C(COc1ccccc1)Nc1ccnn1-c1ccccc1,c1c(Cl)ccc(O[C@@H](C(=O)Nc2cc(C)nn2-c2ccccc2)C)c1Cl,0.59084976,0.590849757194519,-7.3,0.46229494,0.6747739113322485,0.6747739113322485,2.454376606747614,0.6612317
149,c1ccc2c(c1)OCO2,C1Oc2c(ccc(C(=O)[O-])c2)O1,0.5137283,0.5137283205986023,-5.4,0.3632571,0.5767544619965033,0.5767544619965033,2.5518030998693764,0.6471359
149,O=C1NC(=O)[C@H]2CC[C@@H](N1)C21CC1,C1CC12[C@H]1C(=O)N(CC(N(C)CC(=O)NC)=O)C(=O)N[C@@H]2CC1,0.44917083,0.4491708278656006,-6.5,0.41974968,0.7149290262440072,0.7149290262440072,4.809986070362531,0.30198225
149,O=C(NCC(=O)N1CCC[C@H](c2ccccc2)C1)c1ccccc1,C1C[C@H](c2ccccc2Br)CN(C(=O)CNC(c2ccc(Cl)cc2)=O)C1,0.6392436,0.6392436027526855,-8.1,0.5053965,0.7807973218448989,0.7807973218448989,2.44932445227491,0.6619552
149,O=C(NN[C@@H]1CCCNC1=O)c1ccccc1,FC(F)CN1CCC[C@@H](NNC(=O)c3c(Cl)cccc3)C1=O,0.61441433,0.6144143342971802,-7.8,0.4892083,0.8092461999819566,0.8092461999819566,2.9575348770342362,0.5858813
149,c1ccc(-c2ccno2)cc1,O=C(Nc1c(C)ccc(-c2cc(C)no2)c1)N(C)[C@H](CC)C,0.6395742,0.6395742297172546,-7.3,0.46229494,0.9194175034214319,0.9194175034214319,2.7642856588753464,0.6155182
149,O=C(NCCc1ccccc1)c1cc(-c2ccccc2)[nH]n1,c1c(Cl)cccc1CCNC(c1cc(-c2c(O)cccc2)[nH]n1)=O,0.6375797,0.6375796794891357,-9.0,0.55375826,0.66514200543351,0.66514200543351,2.1478662488060714,0.70366967
149,O=C(CCc1nc2ccccc2o1)Nc1ccccc1-n1cccn1,C(Nc1ccccc1-n1c(C)cc(C)n1)(=O)CCc1oc2c(c(C)ccc2)n1,0.58358926,0.5835892558097839,-8.5,0.5269573,0.5577383435453426,0.5577383435453426,2.3482727369703564,0.67626345
149,O=C(CCC(=O)c1ccccc1)Nc1ccccc1,Cc1cc(C)cc(NC(CCC(c2ccccc2)=O)=O)c1,0.70260763,0.7026076316833496,-8.7,0.53770506,0.844654558952682,0.844654558952682,1.6660613518532905,0.76368684
149,O=C(c1cc(-c2ccccc2)on1)N1CCCCC1,C1[C@@H](C(F)(F)F)CCN(C(c2cc(-c3cc(O)ccc3)on2)=O)[C@H]1C,0.62327963,0.6232796311378479,-8.3,0.5161844,0.8895586925360631,0.8895586925360631,3.329011769467412,0.52731407
149,c1ccccc1,c1cc(NC(N([C@H](CC)C)C)=O)c(Cl)cc1NC(CCC)=O,0.60190463,0.0,-6.3,0.40927228,0.8168263488768776,0.8168263488768776,2.5163925298010312,0.6522904
149,c1ccc2[nH]c(-c3ccc4nc(C5CC5)[nH]c4c3)nc2c1,c1(C)cccc2c1nc(-c1cc3[nH]c(C4CC4)nc3cc1)[nH]2,0.57681704,0.5768170356750488,-7.8,0.4892083,0.5777475238962748,0.5777475238962748,2.3285447514175264,0.6790198
164,c1ccc2ccccc2c1,c12cccc(NC(CCC)=O)c1cccc2C,0.6872216,0.6872215867042542,-8.0,0.5,0.8464651758363744,0.8464651758363744,1.638516581840559,0.76685154
164,O=C(CC[C@@H]1CCCCO1)NCc1ccccc1,C1[C@@H](CCC(N[C@@](c2ccccc2)(C)C#N)=O)OCCC1,0.6108828,0.6108828186988831,-7.2,0.4569335,0.9049524970296485,0.9049524970296485,3.1779892038901645,0.5513088
164,O=C(c1cc2ccccc2[nH]1)N1CCCCC1,C1CC(C(=O)N)CCN1C(=O)c1[nH]c2c(c(C)ccc2O)c1,0.63939905,0.6393990516662598,-7.8,0.4892083,0.7837538224442319,0.7837538224442319,2.3087193218778044,0.68177724
164,c1ccccc1,Clc1cccc(Cl)c1[C@@H](C)N(C(CCC)=O)C,0.55244446,0.0,-4.8,0.33386058,0.8005782592829169,0.8005782592829169,2.6624804219906846,0.6308077
164,O=C(COc1ccccc1)Nc1ccc2nc[nH]c2c1,c1c(NC(=O)[C@H](Oc2ccc(Cl)cc2)C)cc2[nH]c(C(C)C)nc2c1,0.6122044,0.612204372882843,-8.1,0.5053965,0.6922566284018521,0.6922566284018521,2.491948592810287,0.65582794
164,c1ccccc1,Cc1c(O)c(C)cc(NC(=O)CNC(=O)CCC(F)(F)F)c1,0.6261224,0.0,-7.7,0.4838156,0.729576373655887,0.729576373655887,2.209471633048828,0.69538796
164,O=C(NCCCc1cnc2ccccc2c1)Nc1cn[nH]c1,Cc1c(CCCNC(Nc2c(CC)nn(C)c2)=O)c(C)c2cc(Cl)ccc2n1,0.5466933,0.5466933250427246,-6.7,0.43029994,0.5968028796745926,0.5968028796745926,2.6258176038342604,0.6362519
164,O=C(CCC1CC1)NCc1ccccc1,[C@H]1(C)[C@H](CCC(N[C@@H](C)c2cc(Cl)cc(Cl)c2)=O)C1,0.595335,0.5953350067138672,-7.0,0.44624177,0.8451970992368625,0.8451970992368625,3.1264849496166285,0.55944324
164,O=C(NCC(=O)N1CCCCC1)c1ccccc1,C1C(C(=O)N)CCN(C(CNC(=O)c2cc(C)ccc2)=O)C1,0.6832331,0.6832330822944641,-8.2,0.5107917,0.8454921942605245,0.8454921942605245,1.876798767022823,0.73850465
164,c1cc(C2CC2)n2ncnc2n1,C1CC1c1n2c(nc(CC)c1)nc(C)n2,0.5622887,0.5622887015342712,-5.8,0.38345522,0.7462954941378767,0.7462954941378767,2.7264408111116083,0.62123036
164,O=C(NCCc1ccccc1)c1cc(-c2ccc3c(c2)OCO3)[nH]n1,C(NCCc1cc(Cl)ccc1)(c1cc(-c2cc(Cl)c3c(c2)OCO3)[nH]n1)=O,0.63529146,0.6352914571762085,-9.4,0.5749837,0.6720032133609973,0.6720032133609973,2.4379715239681996,0.66357815
164,O=C(Cc1cccc2ccccc12)N1CCCCC1,C1N(C(=O)Cc2cccc3c2cccc3)C[C@@H](C(=O)NCC(C)C)CC1,0.6844022,0.6844022274017334,-8.7,0.53770506,0.8965866065956963,0.8965866065956963,2.4282595874100465,0.6649635
164,O=C(NCCN1CCOCC1)c1ccccc1,C(=O)(c1ccc(OC)cc1)NCCN1CCOCC1,0.668369,0.6683689951896667,-7.2,0.4569335,0.8527178546926073,0.8527178546926073,1.6434640484196237,0.7662853
164,c1ccc(-c2ccn[nH]2)cc1,[NH3+]CCCc1cc(-c2ccc(Cl)cc2)[nH]n1,0.5873109,0.5873109102249146,-6.5,0.41974968,0.8372502230262272,0.8372502230262272,3.0181401141443196,0.57644606
164,O=C(CNc1cccc2ccccc12)N1CCCC1,c1ccc2c(ccc(C)c2)c1NCC(N1C[C@@H](COC)CC1)=O,0.6476386,0.6476386189460754,-7.2,0.4569335,0.9224008985443517,0.9224008985443517,2.569794592144941,0.6445037
178,O=C(Cc1ccccc1)Nc1ccnn1-c1ccccc1,O=C(Nc1n(-c2ccccc2)nc(C)c1)[C@@H](c1ccccc1)O,0.65237564,0.6523756384849548,-8.6,0.5323349,0.7786071155181328,0.7786071155181328,2.393707179557527,0.669869
178,O=C(c1cc(-c2ccccc2)[nH]n1)N1CCCCC1,C1[C@H](C(=O)NCC(C)C)CN(C(=O)c2cc(-c3ccccc3O)[nH]n2)CC1,0.62612945,0.6261294484138489,-8.7,0.53770506,0.75261663650821,0.75261663650821,2.8232108141338994,0.60656095
178,O=C(Cn1cccn1)NCC(=O)Nc1cccc2ccccc12,c1cc2ccccc2c(NC(CNC([C@H](n2cccn2)C)=O)=O)c1,0.6077172,0.6077172160148621,-7.1,0.45158204,0.7568979134572492,0.7568979134572492,2.4862857076852958,0.656645
178,c1ccc2ncccc2c1,O=C(CCCNC(Nc1c2ncccc2cc(C)c1)=O)N(C)C,0.6224898,0.6224898099899292,-6.4,0.4145013,0.832885176974326,0.832885176974326,2.185010205666142,0.6986919
178,O=C(NCCN1CCOCC1)NCc1ncn[nH]1,N(CCN1CCOCC1)C(N(Cc1ncnn1C)C)=O,0.5692264,0.5692263841629028,-5.4,0.3632571,0.7718688204108732,0.7718688204108732,2.4782315848651226,0.65780556
178,O=C(CN1CCN(C(=O)CCn2cccn2)CC1)Nc1ccccc1,C(CC(N1CCN(CC(=O)Nc2ccc(Cl)cc2)CC1)=O)n1ncc(C)c1,0.6457656,0.6457656025886536,-7.3,0.46229494,0.820092501337628,0.820092501337628,2.097812675124734,0.7103015
178,c1ccccc1,c1cccc(Cl)c1CCC,0.59385854,0.0,-6.7,0.43029994,0.6134622638131896,0.6134622638131896,1.3963396963458425,0.7933955
178,O=C(NCc1ccccc1)N1CCC(c2ccccc2)CC1,[C@@H](C)(c1cccc(OC(F)F)c1)NC(=O)N1CCC(c2ccccc2Cl)CC1,0.61973536,0.6197353601455688,-8.7,0.53770506,0.7000307044780221,0.7000307044780221,2.6521166525829933,0.6323501
178,O=C(NCC(=O)N1CCCCC1)c1cc(-c2ccccc2)n[nH]1,n1[nH]c(C(=O)N(CC(=O)N2CCCCC2)C)cc1-c1ccc(Cl)cc1,0.6590781,0.6590781211853027,-7.1,0.45158204,0.9110237317704378,0.9110237317704378,2.2057197085493403,0.695896
178,O=C(COc1ccccc1)Nc1ccccc1,c1(Cl)ccc(O[C@@H](C(=O)Nc2c(C)ccc(C(=O)NCC(C)C)c2)C)cc1,0.6034089,0.6034088730812073,-6.8,0.4355995,0.7363126418839434,0.7363126418839434,2.2854893238176714,0.6849921
178,O=C(c1ccoc1)N1CCCCC1,C1N(C(=O)c2cc(C(C)C)oc2)CCC(C(=O)N)C1,0.64403945,0.6440394520759583,-7.0,0.44624177,0.9029740977162635,0.9029740977162635,2.442249535240494,0.662967
178,c1ccc2ncccc2c1,Cc1c(CCC[NH3+])c(C)c2cc(Cl)ccc2n1,0.59215057,0.5921505689620972,-5.8,0.38345522,0.8928488265240612,0.8928488265240612,2.8238561072088064,0.6064625
178,O=C(NCCc1ccccc1)NNC(=O)c1ccccc1,c1(CCNC(=O)NNC(=O)c2cc(C)ccc2)ccc(O)cc1,0.6300609,0.6300609111785889,-8.4,0.5215733,0.6497302117479304,0.6497302117479304,1.8802926723821187,0.7380729
178,O=C(Cc1ccc2c(c1)OCO2)Nc1ccccc1,c12c(Cl)cc(CC(Nc3c(Cl)ccc(Cl)c3)=O)cc1OCO2,0.6709743,0.6709743142127991,-7.7,0.4838156,0.8749175596641786,0.8749175596641786,2.072465788948543,0.7136261
193,O=C(NCCc1ccccc1)c1cc(-c2ccc3c(c2)OCO3)[nH]n1,Clc1ccc(CCNC(c2n[nH]c(-c3cc(Cl)c4c(c3)OCO4)c2)=O)cc1,0.6488107,0.6488106846809387,-10.0,0.60628784,0.6720032133609973,0.6720032133609973,2.3902821748557717,0.6703533
193,O=C(CCc1ccccc1)NCc1ccccc1,c1c(Cl)ccc([C@@H](CC(NCc2ccc(COC)cc2)=O)C)c1,0.65875345,0.6587534546852112,-8.1,0.5053965,0.8212459260823016,0.8212459260823016,2.2581531397511796,0.6887526
193,O=C(CCc1cnc2ncnn2c1)Nc1cccc2ccccc12,Cc1c2c(ccc1)cc(C)cc2NC(CCc1c(C)nc2n(ncn2)c1C)=O,0.56764793,0.5676479339599609,-7.6,0.47842667,0.5849207641853926,0.5849207641853926,2.5072250714396844,0.6536191
193,O=C(CC[C@@H]1CCCCO1)NCS(=O)(=O)c1ccccc1,N(C(CC[C@@H]1CCCCO1)=O)([C@@H](C)S(c1ccccc1)(=O)=O)C,0.59610105,0.5961010456085205,-7.7,0.4838156,0.7990642951741158,0.7990642951741158,3.199545164124136,0.54789597
193,c1ccccc1,C(c1cc(C(N(CC(F)F)C)=O)ccc1)(=O)N,0.61657226,0.0,-5.9,0.38857135,0.8595336581218731,0.8595336581218731,2.1617988895328644,0.7018081
193,O=C(c1cc(-c2ccccc2)[nH]n1)N1CCCCC1,c1ccc(-c2cc(C(N3CCC(C(=O)N)CC3)=O)n[nH]2)cc1,0.69946146,0.6994614601135254,-8.7,0.53770506,0.8971183713059381,0.8971183713059381,2.104578302241702,0.70941025
193,O=C(CCc1ccccc1)NCc1ncn[nH]1,Clc1c(CCC(=O)N(Cc2n(C)ncn2)C)cccc1,0.64386004,0.6438600420951843,-7.2,0.4569335,0.8474555002356551,0.8474555002356551,2.2542023338529766,0.68929404
193,c1nn[nH]c1CN1CCC1,c1c(CN2CC(C)(C)C2)n(C(C)C)nn1,0.5465026,0.5465025901794434,-5.7,0.37836474,0.7578908358410422,0.7578908358410422,3.0644854264962245,0.5691927
193,O=C(CCc1ccno1)NCc1ccccc1,Fc1c([C@@H](C)N(C)C(=O)CCc2onc(C)c2)cccc1,0.6219062,0.6219062209129333,-7.2,0.4569335,0.8486797559586119,0.8486797559586119,2.73284642609954,0.62026584
193,O=C(CN1CCN(CC(=O)Nc2ccccc2)CC1)Nc1ccccc1,C(F)(F)(c1cc(NC(=O)CN2CCN(CC(=O)Nc3ccc(Cl)cc3)CC2)ccc1)N,0.5922216,0.5922216176986694,-8.6,0.5323349,0.5627296112530996,0.5627296112530996,2.224302112090461,0.69337493
193,O=C(c1cc(-c2ccc3ccccc3c2)nc2ccccc12)N1CCCC1,c12cccc(C(=O)N)c1cc(-c1cc(C(=O)N3CC[C@H](COC)C3)c3ccccc3n1)cc2,0.53533304,0.5353330373764038,-7.9,0.4946035,0.5034262648855559,0.5034262648855559,2.760178610244605,0.61613965
193,O=C(NCCc1ccccc1)NCc1ccccc1,C(NCCc1cccc(Cl)c1)(N(C)[C@H](C)c1ccccc1)=O,0.6713436,0.6713436245918274,-8.1,0.5053965,0.8767440028201318,0.8767440028201318,2.3009331278579754,0.68285674
193,O=C(CCc1ccccc1)NCC(=O)N1CCCCCC1,FC(F)([C@@H]1CCCN(C(=O)CNC(C[C@@H](C)c2ccc(Cl)cc2)=O)CC1)F,0.62207794,0.6220779418945312,-8.3,0.5161844,0.8013664090203136,0.8013664090203136,2.9827227511172207,0.5819672
193,O=C(CCc1ccccc1)N1CCC(c2ccccc2)CC1,Clc1ccc(C2CCN(C(C[C@@H](O)c3ccc(Cl)cc3)=O)CC2)cc1,0.64398235,0.6439823508262634,-7.8,0.4892083,0.8285538555985635,0.8285538555985635,2.470751273509869,0.6588817
193,O=C(NCc1ncn[nH]1)c1cc(-c2ccc3c(c2)OCO3)[nH]n1,c1(C(N(C)Cc2n(C)ncn2)=O)cc(-c2cc(Cl)c3c(c2)OCO3)[nH]n1,0.5723902,0.5723901987075806,-6.5,0.41974968,0.7480660820643532,0.7480660820643532,2.8840540216881934,0.59723645
207,c1ccc2[nH]c(C3CCN(Cc4ccsc4)CC3)nc2c1,c12nc(C3CCN(Cc4ccsc4)CC3)[nH]c1cccc2,0.63229567,0.6322956681251526,-7.2,0.4569335,0.7920241263755916,0.7920241263755916,2.1864018621904098,0.6985045
207,O=C(CCc1ccccn1)Nc1nncs1,O(C)CCc1nnc(NC(=O)CCc2ccc(C)cn2)s1,0.627805,0.6278049945831299,-6.7,0.43029994,0.8463612083797083,0.8463612083797083,2.3255720819706323,0.67943406
207,O=C(CCCc1ccccc1)Nc1ccccc1,c1c(Cl)ccc(CCCC(Nc2c(C)ccc(C(NCC(C)C)=O)c2)=O)c1,0.636273,0.6362730264663696,-8.3,0.5161844,0.6705347750757774,0.6705347750757774,1.8301505772226356,0.7442254
207,O=C(c1cc(-c2ccccc2)[nH]n1)N1CCCCC1,c1(-c2ccccc2Cl)cc(C(N2CCC(C(N)=O)CC2)=O)n[nH]1,0.6607757,0.6607757210731506,-7.3,0.46229494,0.9007556565361501,0.9007556565361501,2.2281975244531242,0.692845
207,O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)Nc1cccc2ccccc12,C(c1ccccc1S(N1CCN(CC(Nc2c3c(ccc2)cccc3)=O)CC1)(=O)=O)(N)=O,0.5638036,0.5638036131858826,-6.6,0.42501628,0.5930412111233033,0.5930412111233033,2.0922102631059953,0.7110383
207,O=C(CCc1ccccc1)Nc1ccc2[nH]ncc2c1,c1(NC(C[C@H](C)c2ccc(Cl)cc2)=O)cc2c(cc1)[nH]nc2C,0.64018977,0.6401897668838501,-9.1,0.55908614,0.7319961326902048,0.7319961326902048,2.5928423705204118,0.641119
207,O=C(CCc1ccccc1)Nc1ccccc1,C(C(=O)Nc1cc(Cl)c(OCC)cc1)Cc1ccc(Cl)cc1,0.6745027,0.6745026707649231,-7.9,0.4946035,0.8080745540940109,0.8080745540940109,1.6303000321247207,0.76778984
207,O=C(Cc1cccc2ccccc12)NCC(=O)Nc1ccccc1,c1(C)cc(C)c(NC(CNC(=O)Cc2cccc3c2cccc3)=O)cc1,0.6742674,0.6742674112319946,-9.0,0.55375826,0.7390254476677129,0.7390254476677129,1.7901872857214567,0.7490606
207,O=C(Cc1cccnc1)NCc1ccccc1,C(c1ccc(C(F)(F)F)nc1[O-])C(N[C@@H](c1cc(Cl)ccc1)C)=O,0.6622823,0.6622822880744934,-9.1,0.55908614,0.9131274546815036,0.9131274546815036,3.065654691477425,0.5690093
207,O=C(Nc1ccccc1)c1cccc(-c2ccccc2)c1,c1(-c2cccc(C(=O)Nc3ccc(NC(CCC)=O)cc3)c2)ccc(Cl)cc1,0.5898507,0.5898507237434387,-8.0,0.5,0.5402191564324976,0.5402191564324976,1.6997379292780472,0.75977755
207,O=C(NCCc1ccccc1)c1ccncc1,O=C(c1c(Cl)cncc1)NCCc1ccc(O)cc1,0.6783684,0.6783683896064758,-7.4,0.46766508,0.9013918222222205,0.9013918222222205,1.860282276857852,0.74053955
207,c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)n[nH]2)cc1,C1Oc2ccc(-c3n[nH]c(-c4ccccc4)n3)cc2OC1,0.6647977,0.6647977232933044,-8.5,0.5269573,0.783218225016159,0.783218225016159,2.085755708344257,0.7118858
207,O=C(Cc1ccccc1)Nc1ccccc1,Cc1c(NC(Cc2c(Cl)cccc2)=O)cccc1Cl,0.70354545,0.7035454511642456,-8.2,0.5107917,0.8879096213227569,0.8879096213227569,1.6299659246565934,0.7678279
207,O=C(CCc1ccccc1)N1CCCCC1,O=C(N1CCC[C@@H](C(NCC(C)C)=O)C1)CCc1ccc(Cl)cc1,0.6603157,0.6603156924247742,-8.0,0.5,0.8554671560414031,0.8554671560414031,2.370786621178034,0.6731029
220,O=C(c1cccc(-c2cc(-c3ccccc3)n[nH]2)c1)N1CCCC1,c1(-c2ccccc2)n[nH]c(-c2cc(C(=O)N3CC[C@@H](COC)C3)ccc2)c1,0.6396567,0.6396567225456238,-8.9,0.5484179,0.7508247764068721,0.7508247764068721,2.6301540571001265,0.6356098
220,O=C(NCCc1ccccc1)c1cc[nH]c1,O=C(c1c[nH]c(C(C)C)c1)NCCc1ccc(O)cc1,0.6369056,0.6369056105613708,-7.7,0.4838156,0.7832859556408189,0.7832859556408189,2.308916894292537,0.6817498
220,c1ccc(CNc2ccccc2)cc1,C[C@@H](c1cc(Cl)ccc1)N(C(=O)CCC)c1ccccc1,0.58597475,0.5859747529029846,-6.3,0.40927228,0.7398013491784592,0.7398013491784592,2.431358686136404,0.66452175
220,O=C(Cc1cccc2ccccc12)N1CCN(C(=O)C2CC2)CC1,N1(C([C@H]2C[C@@H]2C)=O)CCN(C(=O)Cc2cccc3c2cccc3)CC1,0.63034564,0.6303456425666809,-7.3,0.46229494,0.8646028830246304,0.8646028830246304,2.6905653895154593,0.62661445
220,O=C(Nc1cccnc1Oc1ccccc1)C1CC1,N(c1c(Oc2ccc(Cl)cc2)ncc(C(=O)N)c1)C([C@H]1C[C@@H]1C)=O,0.6355536,0.6355535984039307,-7.9,0.4946035,0.8693956431587865,0.8693956431587865,2.885523072762698,0.5970104
